dv,demvotesh,repvotesh,year,stcd,openlag,red,inc,pv,southborder,lagdv,cutpoint,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,Year9,Year10,Year11,Year12,Year13,Year14,Year15,Year16,Year17,Year18,Year19,Year20,Year21,demmvlag,use
86.97599,85.82528,12.8517,2008,2004,0,0,1,85.85859,1,81.22835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.6202566,0
75.44289,73.64684,23.97249,2008,2005,0,0,1,66.32653,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.6536644,0
40.17353,38.78772,57.76272,2008,2006,0,0,-1,40.81633,1,39.4589,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.205343,0
81.05452,79.49759,18.58157,2008,2007,0,0,1,79.79798,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9611427,0
77.59101,75.075,21.68234,2008,2008,0,0,1,74.74747,1,77.75097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.5462446,0
72.92866,72.84591,27.04062,2008,2101,0,0,1,65.97938,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.527977,0
,98.47437,0,2008,2102,0,0,1,60.20408,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9730371,0
,98.49075,0,2008,2103,0,0,1,59.79382,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9765264,0
72.87502,67.95186,25.29251,2008,2104,0,0,1,64.94846,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9695386,0
,98.7069,0,2008,2105,0,0,1,60.20408,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9611516,0
70.45889,70.40385,29.51804,2008,2106,0,0,1,58.76289,0,69.71745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.3934154,0
75.74657,75.63862,24.21887,2008,2107,0,0,1,66.32653,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9669434,0
,98.55407,0,2008,2108,0,0,1,85.71429,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.8130801,0
,98.72479,0,2008,2109,0,0,1,61.22449,0,78.24175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.5635287,0
,98.63593,0,2008,2110,0,0,1,56.12245,0,68.65587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.3494473,0
66.51443,65.0374,32.74198,2008,2201,0,0,1,51.02041,0,71.2667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.4143279,0
35.82249,34.81004,62.36364,2008,2202,0,0,-1,47.95918,0,32.20895,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.3487948,0
36.66117,35.36871,61.10585,2008,2203,0,0,-1,50,0,35.40583,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.285113,0
36.55055,35.68158,61.94096,2008,2204,0,0,-1,51.02041,0,38.51695,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.2262332,0
72.29435,70.35982,26.96427,2008,2205,0,0,1,64.64646,0,74.2905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.4766582,0
39.57979,38.56047,58.86418,2008,2206,0,0,-1,55.10204,0,38.50145,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.2265595,0
51.21045,48.78059,46.47456,2008,2207,1,0,-1,53.06123,0,47.9399,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.0395183,1
41.58086,40.23456,56.52767,2008,2208,0,0,-1,53.53535,0,43.71205,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.1234924,0
54.99121,52.08246,42.62806,2008,2209,0,0,-1,56.56565,0,47.26492,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.0534796,0
31.97934,31.17177,66.30294,2008,2210,0,0,-1,48.97959,0,32.10823,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.3490225,0
46.88164,45.37461,51.41085,2008,2211,0,0,-1,54.54546,0,44.29831,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.1106538,0
75.11671,72.06606,23.87272,2008,2212,0,0,1,66.32653,0,72.88338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.440643,0
79.53357,74.13223,19.07649,2008,2213,0,0,1,85.85859,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9997625,0
,92.39744,0,2008,2214,0,0,1,86.86869,0,85.2962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.705924,0
73.91402,70.70314,24.9528,2008,2215,0,0,1,66.66666,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.7590541,0
65.49466,62.5009,32.9281,2008,2301,0,0,1,52.04082,0,52.81113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.0561431,0
42.61967,42.54906,57.28525,2008,2302,0,0,-1,48.97959,0,41.60873,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.161513,0
45.73197,40.85217,48.47739,2008,2303,0,0,0,53.06123,0,35.07595,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.2981417,0
68.61198,68.43503,31.30708,2008,2304,0,0,1,65.30612,0,69.70469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.3931813,0
76.31055,70.88401,22.00485,2008,2305,1,0,1,75.5102,0,72.24821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.3245258,1
48.34558,43.43344,46.40608,2008,2306,1,0,-1,45.91837,0,45.67085,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.0797649,1
72.29522,72.1962,27.66684,2008,2307,0,0,1,48.45361,0,70.61457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.4067241,0
67.79636,67.68593,32.15118,2008,2308,0,0,1,54.63918,0,64.90679,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2921913,0
55.3817,54.47129,43.88483,2008,2401,0,0,1,37.37374,1,34.08423,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.3183154,0
69.05025,69.05025,30.94976,2008,2402,0,0,1,66.66666,1,64.27435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2854869,0
37.46249,37.46249,62.53751,2008,2403,0,0,0,39,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.7766968,0
74.53626,74.53626,25.46374,2008,2404,0,0,1,32.32323,1,79.78838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.5957675,0
,86.85642,0,2008,2501,0,0,1,80.80808,0,74.72225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.4823076,0
36.24816,35.40963,62.27706,2008,2502,0,0,-1,44.44444,0,37.3604,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.2475862,0
68.58067,66.36816,30.40571,2008,2503,0,0,1,60.60606,0,67.41579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.3388154,0
65.9106,65.9106,34.08941,2008,2504,0,0,1,38.38384,0,69.69946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.3823331,0
64.37315,64.37315,35.62685,2008,2505,0,0,1,63.63636,0,66.54237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.3194287,0
38.28089,36.8595,59.42746,2008,2506,0,0,-1,45.45454,0,36.69968,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.2590126,0
29.3556,28.15799,67.76234,2008,2507,0,0,-1,35.71429,0,31.08413,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.3664105,0
26.80162,26.15636,71.43607,2008,2508,0,0,-1,36.7347,0,26.9309,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.4523485,0
48.71412,47.48785,49.99488,2008,2509,0,0,0,44.44444,0,36.88536,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.2553622,0
33.57666,32.42462,64.14431,2008,2601,0,0,-1,48.45361,0,39.92463,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.1974915,0
29.63892,29.63892,70.36108,2008,2701,0,0,-1,44.89796,0,41.64436,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.1671127,0
48.07343,48.07343,51.92657,2008,2702,0,0,-1,50.50505,0,45.3371,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.093258,0
23.12598,23.12598,76.87402,2008,2703,1,0,-1,30.30303,0,45.00781,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.0998437,1
70.48799,67.64749,28.32275,2008,2801,0,0,1,65.30612,0,67.51124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.3363839,0
44.43201,41.43846,51.82417,2008,2802,1,0,-1,50,0,47.16474,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.054034,1
52.86313,47.42891,42.29129,2008,2803,0,0,-1,56.12245,0,49.00969,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.0188218,0
53.01963,51.7297,45.83738,2008,2901,0,0,1,53.53535,0,51.31589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.0262964,0
57.67254,56.40304,41.39573,2008,2902,0,0,1,56.56565,0,53.61261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.0710401,0
73.61385,72.39977,25.95097,2008,3001,0,0,1,65.65656,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
39.82547,39.0858,59.05693,2008,3002,0,0,-1,54.54546,0,36.6212,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.2600913,0
52.07629,52.07629,47.92371,2008,3003,0,0,0,52.52525,0,41.26716,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.1736756,0
33.01431,32.63274,66.21149,2008,3004,0,0,-1,47.47475,0,33.56956,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.324876,0
43.14753,42.40454,55.87349,2008,3005,0,0,-1,45.45454,0,44.38642,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.110844,0
67.92785,66.94917,31.61007,2008,3006,0,0,1,61.61616,0,69.37195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.3830761,0
45.6742,42.22131,50.21886,2008,3007,0,0,0,50.50505,0,49.24041,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.0147934,0
71.62276,71.11115,28.17453,2008,3008,0,0,1,63.63636,0,71.41508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.4251339,0
68.50579,67.52663,31.04406,2008,3009,0,0,1,61.61616,0,72.14037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.4387319,0
,98.92429,0,2008,3010,0,0,1,87,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
37.4366,37.00625,61.84422,2008,3011,0,0,-1,45.45454,0,37.1144,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.2544479,0
64.12164,63.11846,35.31704,2008,3012,0,0,1,58.58586,0,65.69796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.3139593,0
77.60722,75.35508,21.74294,2008,3013,1,0,1,75.75758,0,80.02113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.5816922,1
55.65445,55.65445,44.34555,2008,3101,0,0,0,60.60606,0,49.79608,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.0040784,0
55.95806,55.95806,44.04194,2008,3102,0,0,0,49.49495,0,40.52871,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.1892618,0
65.06071,56.74141,30.47161,2008,3103,0,0,0,61.61616,0,74.64233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.4928465,0
58.38136,58.37862,41.61669,2008,3201,0,0,1,51.51515,0,62.23463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2446925,0
66.94296,66.93964,33.05539,2008,3202,0,0,1,56.56565,0,70.42439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.4084876,0
36.08041,36.07988,63.91864,2008,3203,0,0,-1,47.47475,0,43.95915,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.1208171,0
64.00593,64.00568,35.99393,2008,3204,0,0,1,58.58586,0,64.91642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2983284,0
72.36892,70.99472,27.1064,2008,3205,0,0,1,63.63636,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
,99.98159,0,2008,3206,0,0,1,89,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
84.65227,84.64925,15.34718,2008,3207,0,0,1,79.79798,0,83.96684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.6793367,0
80.45307,80.44341,19.54458,2008,3208,0,0,1,74.74747,0,86.17457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.714007,0
,93.04745,0,2008,3209,0,0,1,55.55556,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.19089,94.18288,5.808622,2008,3210,0,0,1,91,0,93.92741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.8620558,0
93.53851,92.74899,6.406955,2008,3211,1,0,1,90.90909,0,92.22498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.8245193,1
89.95036,89.94511,10.04905,2008,3212,0,0,1,86.86869,0,89.74425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.7948849,0
64.6547,60.93435,33.31146,2008,3213,0,0,0,49,0,43.20203,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.1359594,0
80.85596,79.90955,18.91997,2008,3214,0,0,1,78.78788,0,84.4798,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.6895959,0
91.87043,89.15905,7.889637,2008,3215,0,0,1,93.93939,0,94.03482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.8806964,0
96.5914,96.58994,3.408547,2008,3216,0,0,1,95,0,95.31444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9062887,0
79.87801,79.8701,20.12001,2008,3217,0,0,1,72,0,76.44705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.528941,0
68.46789,68.462,31.52939,2008,3218,0,0,1,62,0,70.71813,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.4143626,0
58.67307,58.66994,41.32473,2008,3219,0,0,1,51.51515,0,51.21753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.0243506,0
62.13095,62.12398,37.8648,2008,3220,0,0,1,51.51515,0,53.09984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.0619968,0
63.94012,62.08894,35.01588,2008,3221,0,0,0,59.18367,0,78.18955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.563791,0
66.44408,66.43517,33.55142,2008,3222,0,0,1,60.20408,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
34.66012,34.65616,65.33242,2008,3223,0,0,-1,52.52525,0,36.85297,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.2629406,0
51.97057,51.96788,48.02695,2008,3224,1,0,1,51.02041,0,54.51862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.0894238,1
56.69292,54.81559,41.87301,2008,3225,0,0,0,56.56565,0,49.21496,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.0157007,0
42.44991,40.54784,54.97143,2008,3226,0,0,0,46.93877,0,48.01519,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.0396962,0
76.71967,74.42064,22.5827,2008,3227,0,0,1,55.10204,0,79.27209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.5854417,0
78.00267,77.99104,21.99406,2008,3228,0,0,1,69.38776,0,73.16955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.4633909,0
50.96653,50.96154,49.02867,2008,3229,0,0,-1,48.97959,0,48.53654,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.0292692,0
70.28268,70.28268,29.71732,2008,3301,0,0,1,63,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
68.15491,66.92692,31.27132,2008,3302,0,0,1,52.52525,1,66.52509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.3305019,0
34.10031,34.10031,65.89969,2008,3303,0,0,-1,38.38384,1,31.35532,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.3728936,0
63.31958,63.31958,36.68042,2008,3304,0,0,1,62.62626,1,64.98962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2997923,0
41.63152,41.63152,58.36848,2008,3305,0,0,-1,38.38384,1,42.8427,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.1431459,0
33.00272,33.00272,66.99728,2008,3306,0,0,-1,36.36364,1,29.17227,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.4165545,0
68.84435,68.84435,31.15565,2008,3307,0,0,1,47.47475,1,72.7986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.455972,0
55.38213,55.38213,44.61787,2008,3308,0,0,-1,52.52525,1,49.86464,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.0027073,0
36.52692,35.89265,62.37092,2008,3309,0,0,-1,45,1,33.47281,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.3305438,0
42.44907,42.44907,57.55094,2008,3310,0,0,-1,36.36364,1,38.19992,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.2360016,0
63.35913,61.96128,35.83248,2008,3311,0,0,1,47.47475,1,53.79443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.0758887,0
71.55859,71.55859,28.44141,2008,3312,0,0,1,71,1,67.00822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.3401645,0
65.93331,65.93331,34.06669,2008,3313,0,0,1,59.59596,1,63.71395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2742791,0
61.97411,61.97411,38.02589,2008,3401,0,0,1,45.91837,0,65.68024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.3136048,0
52.49411,52.46718,47.48152,2008,3501,0,0,-1,55.55556,0,47.75145,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.0449709,0
45.51861,37.45597,44.8312,2008,3502,0,0,-1,40.40404,0,49.47057,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.010572,0
36.68037,36.68037,63.31963,2008,3503,0,0,-1,47.95918,0,41.46312,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.1707375,0
34.83212,34.83212,65.16788,2008,3504,1,0,-1,38.77551,0,40.01089,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.1997821,1
35.909,35.909,64.09099,2008,3505,0,0,-1,45.91837,0,43.15348,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.1369303,0
65.47765,62.28321,32.83812,2008,3506,1,0,1,48.97959,0,62.07913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2415826,1
41.78465,41.78465,58.21535,2008,3507,0,0,0,45.45454,0,39.37919,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.2124162,0
32.09632,32.09632,67.90367,2008,3508,0,0,-1,38.38384,0,36.1953,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.276094,0
74.3735,74.3735,25.6265,2008,3509,0,0,1,63.2653,0,73.62714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.4725429,0
59.30479,57.02061,39.1278,2008,3510,0,0,1,60.20408,0,66.4109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.3282179,0
85.28,85.22293,14.71015,2008,3511,0,0,0,85.85859,0,83.44456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.6688911,0
43.53511,42.2417,54.78734,2008,3512,0,0,-1,55.10204,0,42.69756,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.1460487,0
64.70604,64.698,35.28957,2008,3513,1,0,1,57.57576,0,61.21971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2243942,1
39.91495,38.74039,58.31696,2008,3514,0,0,-1,50,0,40.42353,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.1850257,0
50.41755,45.94027,45.17934,2008,3515,0,0,0,54.54546,0,49.76064,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.0047832,0
55.36309,55.36309,44.63691,2008,3516,0,0,0,48.97959,0,41.66135,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.166773,0
78.14589,78.14589,21.85412,2008,3517,0,0,1,63.2653,0,80.25144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.6050289,0
59.87462,59.87462,40.12538,2008,3518,1,0,1,45.91837,0,62.05979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2411958,1
33.83237,33.83237,66.16763,2008,3601,0,0,-1,36,1,32.66684,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.3276347,0
70.46907,70.46907,29.53093,2008,3602,0,0,1,34,1,72.73554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.4547108,0
25.26206,23.5653,69.71808,2008,3603,0,0,-1,27,1,32.53526,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.3492948,0
30.67287,29.20805,66.01633,2008,3604,0,0,-1,34,1,35.38824,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.292235,0
34.10841,34.10841,65.89159,2008,3605,1,0,-1,41,1,38.18497,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.230805,0
,71.50291,0,2008,3701,0,0,1,62.8866,0,65.07896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2911615,0
27.03472,25.75041,69.499,2008,3702,0,0,-1,44.3299,0,31.2424,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.3645126,0
78.1545,74.54217,20.8358,2008,3703,0,0,1,73.19588,0,75.79227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.5001814,0
,82.34215,0,2008,3704,0,0,1,55.6701,0,62.34019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2463513,0
58.59704,54.25489,38.33492,2008,3705,0,0,0,55.6701,0,55.79904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.112216,0
90.76157,90.76157,9.238429,2008,3801,0,0,1,88,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9998261,0
88.92965,88.92965,11.07036,2008,3802,0,0,1,90,0,90.55952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.7933235,0
51.23673,51.23673,48.76327,2008,3803,0,0,-1,50,0,43.95383,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.1156194,0
55.85797,55.85797,44.14204,2008,3804,0,0,1,44.44444,0,51.92953,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.0385621,0
41.97752,41.03517,56.71993,2008,3805,0,0,0,44.44444,0,39.90771,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.2016931,0
47.89895,47.89895,52.10105,2008,3806,0,0,-1,58.58586,0,49.33979,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.0132042,0
59.59264,59.59264,40.40736,2008,3807,0,0,1,56.56565,0,56.3799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.1275444,0
57.69246,56.77489,41.63465,2008,3808,0,0,1,54.54546,0,50.30385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.0060765,0
